label,x,y
190,2.0292738570719306,9.499393976715739
191,1.6999854614431547,9.535180537373682
192,1.0944719371732543,8.802893185301308
193,1.685995286206369,8.686540088009561
194,0.05506277521949432,9.431420525792102
110,1.0023515420594116,1.3343297842431168
111,0.950471637180274,0.4012994824032359
112,1.0792925151034556,1.9270319533918294
113,0.7194811484857527,1.7406148645980368
114,0.8770976867947275,2.2243507901385398
550,5.78151986961286,4.603418705645632
551,5.7820643172748305,4.6965867791035345
552,5.487772495671005,5.416562634562807
553,4.032256803101907,5.192449702059995
554,5.410823347055059,5.166251572824848
910,8.631928747881672,1.3911696987232904
911,8.4376039114224,0.5392860713121619
912,8.835691622413087,0.898833718547118
913,9.362602622737162,0.740659756527242
914,8.982372420153558,0.29100226064906143
990,8.739078451058408,8.308919753768492
991,8.779494571637546,9.404735058426063
992,8.931397330017397,8.658382991548972
993,8.64268009777228,9.054228809331578
994,9.533462351024719,9.478033538556144
